Id Lat Lng Alt q0 q1 q2 q3
3777 40.4375092 -80.0025931 184.8591539 0.322787 0.000785 -0.005508 0.946455
3778 40.4375024 -80.0026005 184.8743000 0.359893 0.001552 -0.008114 0.932957
3779 40.4374969 -80.0026075 184.8791305 0.396124 0.001755 -0.009808 0.918143
3780 40.4374920 -80.0026149 184.8857415 0.432410 0.001198 -0.010994 0.901609
3781 40.4374870 -80.0026237 184.8711159 0.475064 0.004263 -0.009512 0.879890
3782 40.4374820 -80.0026352 184.8718196 0.526367 0.003869 -0.008508 0.850206
3783 40.4374783 -80.0026462 184.8730526 0.570856 0.003545 -0.008113 0.821003
3784 40.4374755 -80.0026573 184.8720994 0.613062 0.002020 -0.004228 0.790021
3785 40.4374738 -80.0026680 184.8801038 0.651051 0.002369 -0.005412 0.759011
3786 40.4374728 -80.0026800 184.8888848 0.690576 0.001608 -0.005895 0.723234
3787 40.4374727 -80.0026919 184.8972139 0.725041 -0.000864 -0.004327 0.688692
3788 40.4374734 -80.0027021 184.9046872 0.750052 -0.002912 -0.003914 0.661361
3789 40.4374748 -80.0027132 184.9099854 0.770997 -0.004330 -0.003191 0.636816
3790 40.4374768 -80.0027247 184.9109427 0.786951 -0.005554 -0.003512 0.616981
3791 40.4374791 -80.0027355 184.9108932 0.799352 -0.005132 -0.005525 0.600816
3792 40.4374819 -80.0027471 184.9113226 0.810714 -0.008120 -0.005764 0.585358
3793 40.4374850 -80.0027583 184.9057517 0.819792 -0.008458 -0.005941 0.572569
3794 40.4374880 -80.0027683 184.8941676 0.826758 -0.005745 -0.007051 0.562485
3795 40.4374913 -80.0027786 184.8738386 0.832847 -0.003234 -0.004086 0.553479
3796 40.4374948 -80.0027886 184.8744158 0.837420 -0.005254 -0.003154 0.546525
3797 40.4374985 -80.0027990 184.8806848 0.840238 -0.005954 -0.005746 0.542155
3798 40.4375023 -80.0028094 184.8693807 0.842312 -0.004304 -0.006589 0.538932
3799 40.4375061 -80.0028198 184.8533427 0.843743 -0.002826 -0.005834 0.536708
3800 40.4375097 -80.0028292 184.8552262 0.844697 -0.004865 -0.006827 0.535179
3801 40.4375129 -80.0028379 184.8591242 0.845628 -0.007423 -0.008789 0.533649
3802 40.4375161 -80.0028463 184.8530025 0.846403 -0.008175 -0.008573 0.532410
3803 40.4375198 -80.0028561 184.8405279 0.847222 -0.008133 -0.007038 0.531130
3804 40.4375232 -80.0028649 184.8284937 0.847396 -0.008491 -0.005374 0.530866
3805 40.4375271 -80.0028748 184.8231246 0.846971 -0.009705 -0.002781 0.531543
3806 40.4375305 -80.0028839 184.8127226 0.846507 -0.008631 -0.003782 0.532295
3807 40.4375341 -80.0028934 184.8018379 0.846119 -0.007211 -0.004354 0.532928
3808 40.4375379 -80.0029035 184.7995022 0.845493 -0.008121 -0.004340 0.533907
3809 40.4375417 -80.0029138 184.7923966 0.845220 -0.008347 -0.003656 0.534340
3810 40.4375454 -80.0029236 184.7842649 0.844804 -0.007999 -0.002955 0.535008
3811 40.4375494 -80.0029345 184.7778557 0.844588 -0.008614 -0.002008 0.535344
3812 40.4375533 -80.0029448 184.7744783 0.843958 -0.010483 -0.002285 0.536302
3813 40.4375575 -80.0029563 184.7705913 0.843662 -0.013305 -0.003430 0.536699
3814 40.4375614 -80.0029669 184.7593016 0.843608 -0.014764 -0.002615 0.536750
3815 40.4375653 -80.0029774 184.7372164 0.843350 -0.013188 -0.002197 0.537198
3816 40.4375691 -80.0029879 184.7191246 0.843106 -0.011323 -0.002040 0.537625
3817 40.4375727 -80.0029976 184.7104642 0.842749 -0.011928 -0.000920 0.538173
3818 40.4375778 -80.0030116 184.7045768 0.842635 -0.013692 -0.001757 0.538308
3819 40.4375828 -80.0030254 184.6868734 0.842391 -0.012700 -0.002172 0.538713
3820 40.4375867 -80.0030361 184.6714044 0.842282 -0.011872 -0.001405 0.538904
3821 40.4375906 -80.0030469 184.6629626 0.842297 -0.011837 -0.001970 0.538880
3822 40.4375949 -80.0030586 184.6523405 0.842344 -0.010460 -0.003525 0.538827
3823 40.4375980 -80.0030673 184.6422908 0.842490 -0.009195 -0.004755 0.538612
3824 40.4376019 -80.0030781 184.6297370 0.842469 -0.007411 -0.006262 0.538657
3825 40.4376057 -80.0030887 184.6245022 0.842405 -0.007850 -0.006867 0.538744
3826 40.4376101 -80.0031008 184.6188385 0.842389 -0.009489 -0.006898 0.538742
3827 40.4376130 -80.0031088 184.6111019 0.842482 -0.009561 -0.006646 0.538599
3828 40.4376203 -80.0031288 184.5851622 0.842364 -0.010037 -0.003609 0.538803
3829 40.4376240 -80.0031391 184.5774028 0.842387 -0.010538 -0.003344 0.538760
3830 40.4376283 -80.0031511 184.5658254 0.842408 -0.010257 -0.003564 0.538731
3831 40.4376310 -80.0031585 184.5589626 0.842524 -0.010288 -0.003420 0.538550
3832 40.4376353 -80.0031703 184.5483754 0.842564 -0.010536 -0.003120 0.538485
3833 40.4376392 -80.0031810 184.5401468 0.842658 -0.010842 -0.003419 0.538329
3834 40.4376423 -80.0031897 184.5325775 0.842642 -0.010984 -0.003735 0.538349
3835 40.4376462 -80.0032004 184.5231933 0.842548 -0.011037 -0.003697 0.538496
3836 40.4376505 -80.0032121 184.5097090 0.842499 -0.009741 -0.004947 0.538587
3837 40.4376544 -80.0032229 184.4973327 0.842472 -0.008573 -0.005723 0.538641
3838 40.4376575 -80.0032314 184.4906159 0.842449 -0.008680 -0.005139 0.538682
3839 40.4376625 -80.0032452 184.4817340 0.842555 -0.010827 -0.005842 0.538470
3840 40.4376663 -80.0032559 184.4753571 0.842533 -0.011702 -0.007312 0.538468
3841 40.4376706 -80.0032676 184.4507594 0.842301 -0.010596 -0.005210 0.538878
3842 40.4376744 -80.0032781 184.4340058 0.842213 -0.009175 -0.003956 0.539053
3843 40.4376783 -80.0032888 184.4302875 0.842217 -0.008981 -0.004084 0.539048
3844 40.4376825 -80.0033005 184.4239188 0.842100 -0.009393 -0.004980 0.539217
3845 40.4376864 -80.0033112 184.4133364 0.842117 -0.009155 -0.005178 0.539192
3846 40.4376902 -80.0033218 184.4025865 0.842067 -0.008607 -0.005496 0.539276
3847 40.4376942 -80.0033327 184.3946961 0.841952 -0.008386 -0.005917 0.539454
3848 40.4376982 -80.0033439 184.3895986 0.841816 -0.009778 -0.006033 0.539642
3849 40.4377031 -80.0033575 184.3823129 0.841881 -0.010194 -0.006922 0.539523
3850 40.4377072 -80.0033688 184.3701082 0.841900 -0.009930 -0.006297 0.539506
3851 40.4377110 -80.0033791 184.3599810 0.841939 -0.010256 -0.005444 0.539448
3852 40.4377158 -80.0033925 184.3509038 0.841821 -0.010572 -0.005421 0.539626
3853 40.4377198 -80.0034037 184.3426755 0.841610 -0.010549 -0.005530 0.539955
3854 40.4377234 -80.0034137 184.3342722 0.841567 -0.010673 -0.004680 0.540028
3855 40.4377270 -80.0034236 184.3269398 0.841366 -0.010415 -0.004697 0.540345
3856 40.4377309 -80.0034344 184.3193890 0.841265 -0.009946 -0.005678 0.540502
3857 40.4377345 -80.0034446 184.3114518 0.841274 -0.009410 -0.007214 0.540480
3858 40.4377380 -80.0034543 184.3042582 0.841579 -0.009659 -0.008033 0.539988
3859 40.4377419 -80.0034652 184.2929178 0.841852 -0.009069 -0.008632 0.539564
3860 40.4377454 -80.0034749 184.2833317 0.842084 -0.008013 -0.008943 0.539212
3861 40.4377489 -80.0034845 184.2730777 0.842352 -0.007512 -0.008906 0.538801
3862 40.4377527 -80.0034951 184.2630483 0.842560 -0.007091 -0.008982 0.538481
3863 40.4377563 -80.0035050 184.2555590 0.842784 -0.007177 -0.009075 0.538128
3864 40.4377609 -80.0035175 184.2464463 0.842989 -0.006551 -0.009158 0.537814
3865 40.4377647 -80.0035281 184.2376300 0.843210 -0.006463 -0.009114 0.537468
3866 40.4377681 -80.0035373 184.2305653 0.843149 -0.006695 -0.008708 0.537567
3867 40.4377715 -80.0035465 184.2247027 0.843189 -0.006446 -0.008479 0.537511
3868 40.4377755 -80.0035575 184.2178439 0.843182 -0.006466 -0.008157 0.537527
3869 40.4377790 -80.0035670 184.2103626 0.843153 -0.006296 -0.008041 0.537577
3870 40.4377828 -80.0035775 184.2045573 0.843043 -0.006346 -0.007517 0.537757
3871 40.4377862 -80.0035868 184.1992771 0.843050 -0.006396 -0.007414 0.537746
3872 40.4377906 -80.0035987 184.1927913 0.842999 -0.006077 -0.007648 0.537827
3873 40.4377940 -80.0036081 184.1866168 0.842919 -0.005527 -0.006927 0.537967
3874 40.4377979 -80.0036186 184.1816461 0.842935 -0.005340 -0.006894 0.537945
3875 40.4378013 -80.0036280 184.1788140 0.843009 -0.005442 -0.006496 0.537833
3876 40.4378049 -80.0036378 184.1775968 0.843018 -0.005313 -0.006636 0.537818
3877 40.4378094 -80.0036500 184.1735424 0.843037 -0.004826 -0.006034 0.537799
3878 40.4378128 -80.0036594 184.1712406 0.843123 -0.004733 -0.005290 0.537674
3879 40.4378162 -80.0036686 184.1669524 0.843166 -0.004459 -0.004985 0.537612
3880 40.4378198 -80.0036784 184.1655000 0.843198 -0.004251 -0.005290 0.537561
3881 40.4378242 -80.0036905 184.1655540 0.843286 -0.004426 -0.005198 0.537422
3882 40.4378275 -80.0036995 184.1674357 0.843634 -0.004009 -0.005303 0.536877
3883 40.4378318 -80.0037112 184.1679000 0.843989 -0.003341 -0.005093 0.536326
3884 40.4378350 -80.0037198 184.1692988 0.844322 -0.002915 -0.004745 0.535808
3885 40.4378388 -80.0037300 184.1743015 0.844671 -0.002738 -0.004435 0.535260
3886 40.4378420 -80.0037389 184.1807340 0.844834 -0.002721 -0.004683 0.535001
3887 40.4378456 -80.0037483 184.1864273 0.845205 -0.002315 -0.005111 0.534412
3888 40.4378488 -80.0037569 184.1912999 0.845379 -0.002010 -0.005595 0.534134
3889 40.4378522 -80.0037661 184.1956450 0.845743 -0.001500 -0.005294 0.533563
3890 40.4378559 -80.0037758 184.2020379 0.846022 -0.001375 -0.005450 0.533119
3891 40.4378590 -80.0037840 184.2065710 0.846146 -0.000980 -0.006014 0.532917
3892 40.4378627 -80.0037939 184.2128848 0.846586 -0.000356 -0.006719 0.532209
3893 40.4378659 -80.0038024 184.2177268 0.846853 0.000004 -0.006682 0.531786
3894 40.4378702 -80.0038136 184.2235510 0.847829 0.001655 -0.007952 0.530207
3895 40.4378738 -80.0038230 184.2297117 0.849125 0.002179 -0.008239 0.528123
3896 40.4378778 -80.0038331 184.2376820 0.850870 0.002140 -0.007456 0.525319
3897 40.4378813 -80.0038421 184.2455261 0.852314 0.001805 -0.006815 0.522982
3898 40.4378847 -80.0038505 184.2533068 0.853555 0.001289 -0.005914 0.520967
3899 40.4378883 -80.0038596 184.2592509 0.855031 0.001487 -0.005624 0.518544
3900 40.4378917 -80.0038677 184.2655452 0.856282 0.001499 -0.005033 0.516483
3901 40.4378961 -80.0038783 184.2767985 0.857927 -0.000058 -0.003952 0.513756
3902 40.4378994 -80.0038862 184.2891133 0.859136 -0.001389 -0.003287 0.511734
3903 40.4379039 -80.0038966 184.3011345 0.860500 -0.002641 -0.002395 0.509439
3904 40.4379082 -80.0039066 184.3104667 0.861747 -0.002880 -0.001118 0.507328
3905 40.4379120 -80.0039153 184.3199927 0.862743 -0.003758 -0.000524 0.505628
3906 40.4379164 -80.0039252 184.3323012 0.863574 -0.004535 0.000281 0.504201
3907 40.4379207 -80.0039350 184.3443919 0.864521 -0.005250 0.000275 0.502569
3908 40.4379249 -80.0039445 184.3533300 0.865196 -0.005672 0.000288 0.501401
3909 40.4379299 -80.0039554 184.3656393 0.865631 -0.006381 0.001698 0.500639
3910 40.4379350 -80.0039667 184.3787324 0.865876 -0.007169 0.002913 0.500198
3911 40.4379398 -80.0039772 184.3906586 0.866014 -0.007881 0.003484 0.499945
3912 40.4379456 -80.0039902 184.4077534 0.865799 -0.008993 0.003882 0.500297
3913 40.4379492 -80.0039981 184.4157009 0.865761 -0.009158 0.003766 0.500360
3914 40.4379537 -80.0040082 184.4253317 0.865524 -0.009115 0.003819 0.500770
3915 40.4379575 -80.0040166 184.4348127 0.865263 -0.009259 0.003797 0.501218
3916 40.4379619 -80.0040264 184.4467469 0.864760 -0.009227 0.003752 0.502087
3917 40.4379658 -80.0040352 184.4565859 0.864509 -0.008795 0.003008 0.502531
3918 40.4379698 -80.0040442 184.4641168 0.864187 -0.008644 0.003255 0.503085
3919 40.4379733 -80.0040522 184.4738310 0.863991 -0.008522 0.003096 0.503425
3920 40.4379779 -80.0040627 184.4898399 0.863428 -0.008410 0.002165 0.504397
3921 40.4379815 -80.0040711 184.5027028 0.863109 -0.008258 0.002805 0.504942
3922 40.4379861 -80.0040816 184.5243240 0.862258 -0.008196 0.002088 0.506399
3923 40.4379908 -80.0040928 184.5514081 0.861406 -0.007896 0.001583 0.507853
3924 40.4379954 -80.0041037 184.5819325 0.860500 -0.007996 0.001151 0.509387
3925 40.4380008 -80.0041167 184.6296933 0.859225 -0.007350 0.001610 0.511543
3926 40.4380043 -80.0041253 184.6764250 0.858515 -0.006882 0.002577 0.512736
3927 40.4380064 -80.0041371 185.4166512 0.856523 -0.004080 0.004004 0.516078
3928 40.4380109 -80.0041488 185.5142513 0.850944 -0.000902 0.004935 0.525232
3929 40.4380147 -80.0041588 185.5668197 0.845074 -0.000762 0.004181 0.534632
3930 40.4380180 -80.0041678 185.6067055 0.839631 -0.001505 0.003638 0.543144
3931 40.4380214 -80.0041778 185.6438144 0.833454 -0.001358 0.001071 0.552586
3932 40.4380253 -80.0041900 185.6806403 0.826437 -0.001301 -0.000318 0.563028
3933 40.4380287 -80.0042014 185.7071633 0.822469 -0.000430 -0.002176 0.568806
3934 40.4380315 -80.0042109 185.7274794 0.821001 0.001273 -0.003546 0.570914
3935 40.4380354 -80.0042245 185.7568894 0.820371 0.002758 -0.007314 0.571778
3936 40.4380389 -80.0042366 185.7850028 0.820188 0.001448 -0.009308 0.572017
3937 40.4380418 -80.0042469 185.8017219 0.820758 0.000629 -0.011639 0.571157
3938 40.4380451 -80.0042582 185.8143701 0.820993 0.000482 -0.011586 0.570821
3939 40.4380484 -80.0042697 185.8206423 0.821520 -0.000301 -0.011557 0.570062
3940 40.4380512 -80.0042792 185.8258588 0.821216 -0.000410 -0.010685 0.570517
3941 40.4380544 -80.0042903 185.8291756 0.821663 0.002133 -0.012893 0.569824
3942 40.4380598 -80.0043082 185.8449700 0.822158 -0.003237 -0.009914 0.569163
3943 40.4380632 -80.0043198 185.8597156 0.823166 -0.006033 -0.014018 0.567595
3944 40.4380662 -80.0043298 185.8512060 0.823354 -0.006283 -0.013129 0.567342
3945 40.4380693 -80.0043397 185.8385905 0.823906 -0.005857 -0.009989 0.566608
3946 40.4380724 -80.0043499 185.8279413 0.824179 -0.005070 -0.008550 0.566241
3947 40.4380762 -80.0043624 185.8260000 0.824476 -0.006728 -0.008434 0.565794
3948 40.4380793 -80.0043723 185.8226670 0.824942 -0.006143 -0.008875 0.565115
3949 40.4380825 -80.0043827 185.8105607 0.825629 -0.003771 -0.007166 0.564156
3950 40.4380856 -80.0043927 185.7961476 0.827499 -0.002503 -0.005443 0.561436
3951 40.4380890 -80.0044034 185.8048948 0.829347 -0.004223 -0.006422 0.558681
3952 40.4380931 -80.0044159 185.8020856 0.831416 -0.006196 -0.006319 0.555581
3953 40.4380962 -80.0044253 185.7921589 0.833336 -0.005547 -0.006002 0.552707
3954 40.4380991 -80.0044339 185.7876415 0.834951 -0.005804 -0.006900 0.550251
3955 40.4381021 -80.0044427 185.7832278 0.836204 -0.005758 -0.008528 0.548322
3956 40.4381056 -80.0044528 185.7771081 0.837922 -0.006268 -0.008396 0.545689
3957 40.4381091 -80.0044628 185.7715498 0.839364 -0.006868 -0.006801 0.543483
3958 40.4381126 -80.0044727 185.7630844 0.840587 -0.006879 -0.007120 0.541586
3959 40.4381161 -80.0044823 185.7567381 0.841399 -0.006115 -0.008785 0.540309
3960 40.4381197 -80.0044923 185.7529605 0.842270 -0.006321 -0.009761 0.538931
3961 40.4381237 -80.0045032 185.7431303 0.843461 -0.005766 -0.009153 0.537082
3962 40.4381276 -80.0045135 185.7376271 0.844450 -0.005198 -0.009426 0.535526
3963 40.4381314 -80.0045238 185.7344649 0.845224 -0.005521 -0.009731 0.534295
3964 40.4381356 -80.0045349 185.7296089 0.845644 -0.006830 -0.010005 0.533609
3965 40.4381396 -80.0045454 185.7233352 0.846011 -0.007947 -0.009842 0.533015
3966 40.4381440 -80.0045571 185.7106210 0.846462 -0.008590 -0.008334 0.532315
3967 40.4381479 -80.0045674 185.6988278 0.846763 -0.009328 -0.007312 0.531839
3968 40.4381512 -80.0045759 185.6911257 0.847038 -0.009626 -0.009591 0.531359
3969 40.4381553 -80.0045867 185.6844897 0.847399 -0.010918 -0.010447 0.530741
3970 40.4381586 -80.0045953 185.6760516 0.847364 -0.012176 -0.008271 0.530809
3971 40.4381626 -80.0046056 185.6530455 0.847903 -0.010716 -0.006621 0.530001
3972 40.4381660 -80.0046145 185.6396643 0.848245 -0.010056 -0.006300 0.529471
3973 40.4381694 -80.0046232 185.6356070 0.848218 -0.011673 -0.006239 0.529481
3974 40.4381728 -80.0046319 185.6286441 0.848323 -0.011892 -0.006345 0.529307
3975 40.4381769 -80.0046427 185.6159859 0.848535 -0.011823 -0.006374 0.528968
3976 40.4381803 -80.0046514 185.6033856 0.848626 -0.012459 -0.006003 0.528813
3977 40.4381840 -80.0046608 185.5984382 0.848966 -0.014517 -0.007247 0.528198
3978 40.4381879 -80.0046710 185.5885056 0.849154 -0.016685 -0.008073 0.527820
3979 40.4381922 -80.0046818 185.5645873 0.849233 -0.016252 -0.007411 0.527716
3980 40.4381956 -80.0046906 185.5382396 0.849402 -0.015007 -0.005850 0.527500
3981 40.4381991 -80.0046994 185.5182628 0.849643 -0.014186 -0.005141 0.527142
3982 40.4382034 -80.0047103 185.5088664 0.849841 -0.015140 -0.005935 0.526789
3983 40.4382068 -80.0047190 185.5010133 0.849981 -0.016082 -0.006688 0.526525
3984 40.4382116 -80.0047310 185.4833283 0.850206 -0.016769 -0.006732 0.526140
3985 40.4382158 -80.0047418 185.4653275 0.850367 -0.017369 -0.006084 0.525868
3986 40.4382193 -80.0047505 185.4512581 0.850618 -0.018043 -0.006033 0.525439
3987 40.4382234 -80.0047608 185.4354241 0.850956 -0.018675 -0.005785 0.524874
3988 40.4382279 -80.0047721 185.4155025 0.851306 -0.019328 -0.005891 0.524280
3989 40.4382323 -80.0047830 185.3942946 0.851658 -0.019670 -0.005029 0.523705
3990 40.4382364 -80.0047932 185.3753233 0.852046 -0.019626 -0.005231 0.523072
3991 40.4382408 -80.0048041 185.3544100 0.852673 -0.019698 -0.005063 0.522049
3992 40.4382447 -80.0048136 185.3348202 0.853259 -0.019965 -0.004326 0.521087
3993 40.4382485 -80.0048230 185.3170309 0.854082 -0.020376 -0.003807 0.519725
3994 40.4382525 -80.0048325 185.2983978 0.854814 -0.020845 -0.003455 0.518504
3995 40.4382561 -80.0048413 185.2810743 0.855753 -0.021187 -0.002771 0.516944
3996 40.4382601 -80.0048507 185.2629597 0.856909 -0.021015 -0.002425 0.515033
3997 40.4382636 -80.0048588 185.2478467 0.858066 -0.020731 -0.002332 0.513115
3998 40.4382678 -80.0048686 185.2296323 0.859563 -0.020266 -0.002061 0.510624
3999 40.4382720 -80.0048780 185.2167695 0.861787 -0.020000 -0.002469 0.506870
4000 40.4382769 -80.0048889 185.2007671 0.866407 -0.018577 -0.004094 0.498976
4001 40.4382813 -80.0048983 185.1843337 0.872692 -0.016284 -0.006049 0.487961
4002 40.4382867 -80.0049089 185.1722000 0.883960 -0.017830 -0.007703 0.467158
4003 40.4382914 -80.0049171 185.1734577 0.895564 -0.026268 0.002075 0.444153
4004 40.4382973 -80.0049265 185.1516584 0.912686 -0.017222 -0.002431 0.408291
4005 40.4383038 -80.0049352 185.1226119 0.931502 -0.016342 -0.008070 0.363280
4006 40.4383118 -80.0049434 185.1271616 0.952631 -0.020546 0.003371 0.303414
4007 40.4383192 -80.0049498 185.1123717 0.968627 -0.017956 -0.018897 0.247150
4008 40.4383282 -80.0049552 185.0898709 0.983810 -0.012773 -0.016248 0.178018
4009 40.4383366 -80.0049587 185.0642120 0.993171 -0.006320 -0.024480 0.113892
4010 40.4383437 -80.0049606 185.0626649 0.997516 -0.004389 -0.031453 0.062883
4011 40.4383524 -80.0049613 185.0912252 0.999875 0.001978 -0.015358 0.003064
4012 40.4383614 -80.0049609 185.0886782 0.998267 0.008094 -0.017775 -0.055506
4013 40.4383700 -80.0049591 185.1426282 0.994723 0.003768 -0.013815 -0.101592
4014 40.4383786 -80.0049563 185.2061759 0.989938 -0.000708 -0.008013 -0.141275
4015 40.4383881 -80.0049522 185.2332551 0.983932 -0.001028 -0.011242 -0.178188
4016 40.4383949 -80.0049485 185.2715514 0.979781 -0.000442 -0.004675 -0.200018
4017 40.4384037 -80.0049431 185.2964695 0.975299 0.001433 -0.004163 -0.220844
4018 40.4384108 -80.0049384 185.3434315 0.972762 -0.000257 -0.000804 -0.231807
4019 40.4384180 -80.0049334 185.3678685 0.970989 -0.000730 -0.001367 -0.239120
4020 40.4384265 -80.0049272 185.4121122 0.969855 0.001134 0.002829 -0.243665
4021 40.4384341 -80.0049217 185.4427008 0.969201 0.002336 0.005697 -0.246192
4022 40.4384446 -80.0049139 185.5042577 0.969598 -0.001838 0.009277 -0.244521
4023 40.4384532 -80.0049078 185.5449430 0.970541 -0.005809 0.005682 -0.240800
4024 40.4384615 -80.0049018 185.5736065 0.971591 -0.004234 0.009268 -0.236448
4025 40.4384687 -80.0048970 185.6077614 0.972224 -0.007898 0.005376 -0.233858
4026 40.4384755 -80.0048924 185.6213496 0.972590 -0.006131 0.003292 -0.232422
4027 40.4384849 -80.0048860 185.6692008 0.972906 -0.007919 0.000910 -0.231062
4028 40.4384928 -80.0048807 185.6891825 0.972903 -0.004736 -0.000737 -0.231165
4029 40.4385013 -80.0048750 185.7345007 0.972772 -0.004136 -0.000772 -0.231726
4030 40.4385095 -80.0048694 185.7716880 0.972520 -0.002632 -0.003376 -0.232780
4031 40.4385169 -80.0048644 185.8115278 0.971381 -0.001658 -0.004561 -0.237478
4032 40.4385248 -80.0048587 185.8638289 0.969747 0.002150 0.004445 -0.244062
4033 40.4385324 -80.0048532 185.9160137 0.967890 -0.001436 0.003353 -0.251347
4034 40.4385393 -80.0048480 185.9728011 0.965835 -0.005228 0.005377 -0.259051
4035 40.4385482 -80.0048408 186.0381957 0.962315 -0.006351 0.010602 -0.271655
4036 40.4385570 -80.0048336 186.0836793 0.956543 -0.007386 0.007789 -0.291393
